Date,SKU,Product Name,Total Tools Price,Total Tools Stock,Sydney Tools Price,Sydney Tools Stock,# Suppliers,Cheapest,Highest,Market Avg,ITM Match Price,Pricing Rule
2026-09-16,ITM TM123-125,ITM TM123-125 125mm Rubber Face Soft Vice Jaws Magnetic,,,29.5,Yes,1,29.5,29.5,29.5,29.5,Matched Sydney Tools $29.5 (TT not listed)
2026-09-16,ITM TM123-150,ITM TM123-150 150mm Rubber Face Soft Vice Jaws Magnetic,,,36,Yes,1,36,36,36,36,Matched Sydney Tools $36 (TT not listed)
2026-09-16,ITM TM826-01200,ITM TM826-01200 1200kg Scissor Floor Jack,,,68,Yes,1,68,68,68,68,Matched Sydney Tools $68 (TT not listed)
2026-09-16,ITM TM826-01700,ITM TM826-01700 1700kg Hydraulic Garage Floor Jack,,,176,Yes,1,176,176,176,176,Matched Sydney Tools $176 (TT not listed)
2026-09-16,ITM TM826-02000,ITM TM826-02000 2000kg Hydraulic Garage Floor Jack,,,342,Yes,1,342,342,342,342,Matched Sydney Tools $342 (TT not listed)
2026-09-16,ITM TM826-03000,ITM TM826-03000 3000kg Hydraulic Garage Quick Lift Floor Jack,,,570,Yes,1,570,570,570,570,Matched Sydney Tools $570 (TT not listed)
2026-09-16,ITM TM827-01200,ITM TM827-01200 1200kg Ultra Low Profile Hydraulic Floor Jack,,,674,Yes,1,674,674,674,674,Matched Sydney Tools $674 (TT not listed)
2026-09-16,ITM TM827-01500,ITM TM827-01500 1500kg Offroad Hydraulic Floor Jack,,,882,Yes,1,882,882,882,882,Matched Sydney Tools $882 (TT not listed)
2026-09-16,ITM TM827-02000,ITM TM827-02000 2000kg Aluminium Hydraulic Floor Jack,,,518,Yes,1,518,518,518,518,Matched Sydney Tools $518 (TT not listed)
2026-09-16,ITM TM828-04000,ITM TM828-04000 4000kg Heavy Duty Long Hydraulic Floor Jack,,,1610,Yes,1,1610,1610,1610,1610,Matched Sydney Tools $1610 (TT not listed)
2026-09-16,ITM TM828-08000,ITM TM828-08000 8000kg Heavy Duty Long Hydraulic Floor Jack,,,1922,Yes,1,1922,1922,1922,1922,Matched Sydney Tools $1922 (TT not listed)
2026-09-16,ITM TM828-22000,"ITM TM828-22000 22,000kg Air/Hydraulic Heavy Duty Floor Jack",,,726,Yes,1,726,726,726,726,Matched Sydney Tools $726 (TT not listed)
2026-09-16,ITM TM828-35000,"ITM TM828-35000 35,000kg Air/Hydraulic Heavy Duty Floor Jack",,,830,Yes,1,830,830,830,830,Matched Sydney Tools $830 (TT not listed)
2026-09-16,ITM TM9700-04208,"ITM TM9700-04208 4200KG 8mm (5/16"") Load Binder Eye Hooks Chain Lever",,,52,Yes,1,52,52,52,52,Matched Sydney Tools $52 (TT not listed)
2026-09-16,ITM TM9700-07310,"ITM TM9700-07310 7300KG 10mm (3/8"") Load Binder Eye Hooks Chain Lever",,,79,Yes,1,79,79,79,79,Matched Sydney Tools $79 (TT not listed)
2026-09-16,ITM TM9804-2000,ITM TM9804-2000 2000kg 6mm to Suit 8mm Chain G80 Vehicle Chain Safety Hook Set,,,39,Yes,1,39,39,39,39,Matched Sydney Tools $39 (TT not listed)
2026-09-16,ITM TM9804-2000B,ITM TM9804-2000B 2000kg Max Towing Capacity 8mm Black Safety Chain Hook Set,,,39,Yes,1,39,39,39,39,Matched Sydney Tools $39 (TT not listed)
2026-09-16,ITM TM9804-4000,ITM TM9804-4000 4000kg 8mm to Suit 10mm-13mm Chain G80 Vehicle Chain Safety Hook Set,,,49,Yes,1,49,49,49,49,Matched Sydney Tools $49 (TT not listed)
2026-09-16,ITM TM9804-4000B,ITM TM9804-4000B 4000kg Max Towing Capacity 10mm-13mm Black Safety Chain Hook Set,,,49,Yes,1,49,49,49,49,Matched Sydney Tools $49 (TT not listed)
2026-09-16,ITM VDP102,ITM VDP102 105mm Drill Press Vice,,,86,Yes,1,86,86,86,86,Matched Sydney Tools $86 (TT not listed)
2026-09-16,ITM VDP150,ITM VDP150 150mm Drill Press Vice,,,136,Yes,1,136,136,136,136,Matched Sydney Tools $136 (TT not listed)
2026-09-16,SG-123456,Spray Gun Model X,,,149.99,Yes,1,149.99,149.99,149.99,150,Matched Sydney Tools $149.99 (TT not listed)
2026-09-16,SG-654321,Spray Gun Model Y,,,199.99,No,1,199.99,199.99,199.99,200,Matched Sydney Tools $199.99 (TT not listed)
2026-09-16,SG-789012,Spray Gun Model Z,,,179.99,Yes,1,179.99,179.99,179.99,180,Matched Sydney Tools $179.99 (TT not listed)
2026-09-16,TM650-002,ITM TM650-002 90mm 25kg Multi-Angle Welding Magnet,,,12.5,Yes,1,12.5,12.5,12.5,12.5,Matched Sydney Tools $12.5 (TT not listed)
2026-09-16,TM650-004,ITM TM650-004 100mm 35kg Multi-Angle Welding Magnet,,,35.5,Yes,1,35.5,35.5,35.5,35.5,Matched Sydney Tools $35.5 (TT not listed)
2026-09-16,TM650-010,ITM TM650-010 2-Pack 60mm 15kg Multi-Angle Welding Magnet,,,38.5,Yes,1,38.5,38.5,38.5,38.5,Matched Sydney Tools $38.5 (TT not listed)
2026-09-16,TM650-012,ITM TM650-012 110mm 40kg Multi-Angle Welding Magnet,,,49,Yes,1,49,49,49,49,Matched Sydney Tools $49 (TT not listed)
2026-09-16,TM650-014,ITM TM650-014 150mm 55kg Multi-Angle Welding Magnet,,,75,Yes,1,75,75,75,75,Matched Sydney Tools $75 (TT not listed)
2026-09-16,TM650-020,ITM TM650-020 110mm 30kg Switchable Welding Magnet,,,87,Yes,1,87,87,87,87,Matched Sydney Tools $87 (TT not listed)
2026-09-16,TM650-022,ITM TM650-022 150mm 55kg Switchable Welding Magnet,,,129,Yes,1,129,129,129,129,Matched Sydney Tools $129 (TT not listed)
2026-09-16,TM650-024,ITM TM650-024 110mm 30kg Switchable Multi Angle Welding Clamp,,,87,Yes,1,87,87,87,87,Matched Sydney Tools $87 (TT not listed)
2026-09-16,TM650-030,ITM TM650-030 2-Pack 84mm 30kg Inside & Outside Welding Magnet,,,55,Yes,1,55,55,55,55,Matched Sydney Tools $55 (TT not listed)
2026-09-16,TM650-032,ITM TM650-032 110mm 35kg Inside & Outside Welding Magnet,,,95,Yes,1,95,95,95,95,Matched Sydney Tools $95 (TT not listed)
2026-09-16,TM650-034,ITM TM650-034 95mm 17kg Inside & Outside Welding Magnet,,,75,Yes,1,75,75,75,75,Matched Sydney Tools $75 (TT not listed)
2026-09-16,TM650-040,ITM TM650-040 105mm 22kg Inside & Outside Adjustable Angle Welding Magnet,,,55,Yes,1,55,55,55,55,Matched Sydney Tools $55 (TT not listed)
2026-09-16,TM650-042,ITM TM650-042 130mm 35kg Inside & Outside Adjustable Angle Welding Magnet,,,65,Yes,1,65,65,65,65,Matched Sydney Tools $65 (TT not listed)
2026-09-16,TM650-050,ITM TM650-050 86mm 30kg Magnetic Earth Clamp,,,32.5,Yes,1,32.5,32.5,32.5,32.5,Matched Sydney Tools $32.5 (TT not listed)
2026-09-16,TM7000-050,"ITM 50mm 1/4"" Hex Shank Twist Knot Cup Steel Brush TM7000-050",20.5,Yes,,,1,20.5,20.5,20.5,20.5,Matched Total Tools $20.5 (ST not listed)
2026-09-16,TM7000-075,ITM 75mm Multi Thread Twist Knot Cup Steel Brush TM7000-075,32.5,Yes,,,1,32.5,32.5,32.5,32.5,Matched Total Tools $32.5 (ST not listed)
2026-09-16,TM7000-265,ITM 65mm Multi Thread Twist Knot Cup Stainless Steel Brush TM7000-265,42,Yes,,,1,42,42,42,42,Matched Total Tools $42 (ST not listed)
2026-09-16,TM7001-125,ITM 125mm Thread Twist Knot Cup Steel Brush w/ Band TM7001-125,108,Yes,,,1,108,108,108,108,Matched Total Tools $108 (ST not listed)
2026-09-16,TM7003-100,ITM 100mm Multi Thread Twist Knot Wheel Steel Brush TM7003-100,31.5,Yes,,,1,31.5,31.5,31.5,31.5,Matched Total Tools $31.5 (ST not listed)
2026-09-16,TM7003-125,ITM 125mm Multi Thread Twist Knot Wheel Steel Brush TM7003-125,34.5,Yes,,,1,34.5,34.5,34.5,34.5,Matched Total Tools $34.5 (ST not listed)
2026-09-16,TM7003-225,"ITM 125mm 22.2mm Thread Twist Knot Wheel Stainless Steel Brush w/ 5/8"" & 1/2"" Adaptors TM7003-225",76,Yes,,,1,76,76,76,76,Matched Total Tools $76 (ST not listed)
2026-09-16,TM7004-125,ITM 125mm 22.2mm Bore Twist Knot Pipeline Wheel Steel Brush TM7004-125,44,Yes,,,1,44,44,44,44,Matched Total Tools $44 (ST not listed)
2026-09-16,TM7004-225,ITM 125mm 22.2mm Bore Twist Knot Pipeline Wheel Stainless Steel Brush TM7004-225,62,Yes,,,1,62,62,62,62,Matched Total Tools $62 (ST not listed)
2026-09-16,TM7005-019,"ITM 19mm 1/4"" Round Shank Twist Knot End Steel Brush TM7005-019",24,Yes,,,1,24,24,24,24,Matched Total Tools $24 (ST not listed)
2026-09-16,TM7005-025,"ITM 25mm 1/4"" Round Shank Twist Knot End Steel Brush TM7005-025",30.5,Yes,,,1,30.5,30.5,30.5,30.5,Matched Total Tools $30.5 (ST not listed)
2026-09-16,TM7005-125,"ITM 25mm 1/4"" Round Shank Twist Knot End Stainless Steel Brush TM7005-125",35.5,Yes,,,1,35.5,35.5,35.5,35.5,Matched Total Tools $35.5 (ST not listed)
2026-09-16,TM7010-100,ITM 100mm Thread Crimp Wire Cup Steel Brush TM7010-100,40,Yes,,,1,40,40,40,40,Matched Total Tools $40 (ST not listed)
2026-09-16,TM7010-125,ITM 125mm Thread Crimp Wire Cup Steel Brush TM7010-125,46,Yes,,,1,46,46,46,46,Matched Total Tools $46 (ST not listed)
2026-09-16,TM7010-275,ITM 75mm Multi Thread Crimp Wire Cup Stainless Steel Brush TM7010-275,46,Yes,,,1,46,46,46,46,Matched Total Tools $46 (ST not listed)
2026-09-16,TM7012-125,ITM 125mm x 18mm Multi Bore Crimp Wire Wheel Steel Brush TM7012-125,31.5,Yes,,,1,31.5,31.5,31.5,31.5,Matched Total Tools $31.5 (ST not listed)
2026-09-16,TM7012-201,ITM 200mm x 25mm Multi Bore Crimp Wire Wheel Steel Brush TM7012-201,58,Yes,,,1,58,58,58,58,Matched Total Tools $58 (ST not listed)
2026-09-16,TM7013-025,"ITM 25mm 1/4"" Round Shank Crimp Wire End Steel Brush TM7013-025",15.5,Yes,,,1,15.5,15.5,15.5,15.5,Matched Total Tools $15.5 (ST not listed)
2026-09-16,TM7013-125,"ITM 25mm 1/4"" Round Shank Crimp Wire End Stainless Steel Brush TM7013-125",24,Yes,,,1,24,24,24,24,Matched Total Tools $24 (ST not listed)
2026-09-16,TM7014-025,"ITM 25mm x 6mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-025",9.7,Yes,,,1,9.7,9.7,9.7,9.7,Matched Total Tools $9.7 (ST not listed)
2026-09-16,TM7014-030,"ITM 30mm x 9mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-030",11.9,Yes,,,1,11.9,11.9,11.9,11.9,Matched Total Tools $11.9 (ST not listed)
2026-09-16,TM7014-040,"ITM 40mm x 11mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-040",14,Yes,,,1,14,14,14,14,Matched Total Tools $14 (ST not listed)
2026-09-16,TM7014-050,"ITM 50mm x 10mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-050",15.5,Yes,,,1,15.5,15.5,15.5,15.5,Matched Total Tools $15.5 (ST not listed)
2026-09-16,TM7014-075,"ITM 75mm x 18mm 1/4"" Round Shank Crimp Wire Wheel Steel Brush TM7014-075",20.5,Yes,,,1,20.5,20.5,20.5,20.5,Matched Total Tools $20.5 (ST not listed)
2026-09-16,TM7014-150,"ITM 50mm x 17mm 1/4"" Round Shank Crimp Wire Wheel Stainless Steel Brush TM7014-150",28.5,Yes,,,1,28.5,28.5,28.5,28.5,Matched Total Tools $28.5 (ST not listed)
2026-09-16,TM7014-175,"ITM 75mm x 18mm 1/4"" Round Shank Crimp Wire Wheel Stainless Steel Brush TM7014-175",31.5,Yes,,,1,31.5,31.5,31.5,31.5,Matched Total Tools $31.5 (ST not listed)
2026-09-16,TM7021-025,"ITM 25mm 1/4"" Hex Shank Crimp Wire Spindle Mounted End Brush TM7021-025",8.6,Yes,,,1,8.6,8.6,8.6,8.6,Matched Total Tools $8.6 (ST not listed)
2026-09-16,TM7021-050,"ITM 50mm 1/4"" Hex Shank Crimp Wire Spindle Mounted End Brush TM7021-050",10.9,Yes,,,1,10.9,10.9,10.9,10.9,Matched Total Tools $10.9 (ST not listed)
2026-09-16,TM7021-065,"ITM 65mm 1/4"" Hex Shank Crimp Wire Spindle Mounted Cup Brush TM7021-065",11.9,Yes,,,1,11.9,11.9,11.9,11.9,Matched Total Tools $11.9 (ST not listed)
2026-09-16,TM7021-075,"ITM 75mm 1/4"" Hex Shank Crimp Wire Spindle Mounted Cup Brush TM7021-075",14,Yes,,,1,14,14,14,14,Matched Total Tools $14 (ST not listed)
2026-09-16,TM7022-050,"ITM 50mm 1/4"" Hex Shank Crimp Wire Spindle Mounted Wheel Brush TM7022-050",9.7,Yes,,,1,9.7,9.7,9.7,9.7,Matched Total Tools $9.7 (ST not listed)
2026-09-16,TM7022-075,"ITM 75mm 1/4"" Hex Shank Crimp Wire Spindle Mounted Wheel Brush TM7022-075",10.9,Yes,,,1,10.9,10.9,10.9,10.9,Matched Total Tools $10.9 (ST not listed)
2026-09-16,TM7022-100,"ITM 100mm 1/4"" Hex Shank Crimp Wire Spindle Mounted Wheel Brush TM7022-100",11.9,Yes,,,1,11.9,11.9,11.9,11.9,Matched Total Tools $11.9 (ST not listed)
2026-09-16,TM7040-001,ITM Steel Hand Wire Scratch Brush w/ Plastic Handle TM7040-001,10.9,Yes,,,1,10.9,10.9,10.9,10.9,Matched Total Tools $10.9 (ST not listed)
2026-09-16,TM7040-002,ITM Stainless Steel Hand Wire Scratch Brush w/ Plastic Handle TM7040-002,11.9,Yes,,,1,11.9,11.9,11.9,11.9,Matched Total Tools $11.9 (ST not listed)
2026-09-16,TM7102-075,"ITM 75mm 1/4"" Hex Shank Nylon Spindle Mounted Wheel Brush TM7102-075",24,Yes,,,1,24,24,24,24,Matched Total Tools $24 (ST not listed)
2026-09-16,TM822-02000,ITM TM822-02000 2000kg Hydraulic Bottle Jack,,,72,Yes,1,72,72,72,72,Matched Sydney Tools $72 (TT not listed)
2026-09-16,TM822-04000,ITM TM822-04000 4000kg Hydraulic Bottle Jack,,,82,Yes,1,82,82,82,82,Matched Sydney Tools $82 (TT not listed)
2026-09-16,TM822-06000,ITM TM822-06000 6000kg Hydraulic Bottle Jack,,,92,Yes,1,92,92,92,92,Matched Sydney Tools $92 (TT not listed)
2026-09-16,TM822-08000,ITM TM822-08000 8000kg Hydraulic Bottle Jack,,,114,Yes,1,114,114,114,114,Matched Sydney Tools $114 (TT not listed)
2026-09-16,TM822-10000,"ITM TM822-10000 10,000kg Hydraulic Bottle Jack",,,124,Yes,1,124,124,124,124,Matched Sydney Tools $124 (TT not listed)
2026-09-16,TM822-15000,"ITM TM822-15000 15,000kg Hydraulic Bottle Jack",,,144,Yes,1,144,144,144,144,Matched Sydney Tools $144 (TT not listed)
2026-09-16,TM822-20000,"ITM TM822-20000 20,000kg Hydraulic Bottle Jack",,,206,Yes,1,206,206,206,206,Matched Sydney Tools $206 (TT not listed)
2026-09-16,TM823-12000,"ITM TM823-12000 12,000kg Squat Hydraulic Bottle Jack",,,134,Yes,1,134,134,134,134,Matched Sydney Tools $134 (TT not listed)
2026-09-16,TM823-20000,"ITM TM823-20000 20,000kg Squat Hydraulic Bottle Jack",,,166,Yes,1,166,166,166,166,Matched Sydney Tools $166 (TT not listed)
2026-09-16,TM824-12000,"ITM TM824-12000 12,000kg Air Hydraulic Bottle Jack",,,310,Yes,1,310,310,310,310,Matched Sydney Tools $310 (TT not listed)
2026-09-16,TM824-30000,"ITM TM824-30000 30,000kg Air Hydraulic Bottle Jack",,,466,Yes,1,466,466,466,466,Matched Sydney Tools $466 (TT not listed)
2026-09-16,WWHolemaker AS-25 25mm Silver Series Annular Cutters,Holemaker AS-25 25mm Silver Series Annular Cutters,,,66,Yes,1,66,66,66,66,Matched Sydney Tools $66 (TT not listed)
2026-09-16,WWHolemaker AS-50 50mm Silver Series Annular Cutter,Holemaker AS-50 50mm Silver Series Annular Cutter,,,86,Yes,1,86,86,86,86,Matched Sydney Tools $86 (TT not listed)
2026-09-16,WWHolemaker AS1550 15mm x 50mm Silver Series HSS Annular Cutter,Holemaker AS1550 15mm x 50mm Silver Series HSS Annular Cutter,,,92,Yes,1,92,92,92,92,Matched Sydney Tools $92 (TT not listed)
2026-09-16,WWHolemaker ASSET-A 5pce HSS Magnetic Drill Annular Cutter Set with 25mm Cutting Depth,Holemaker ASSET-A 5pce HSS Magnetic Drill Annular Cutter Set with 25mm Cutting Depth,,,437,Yes,1,437,437,437,437,Matched Sydney Tools $437 (TT not listed)
2026-09-16,WWHolemaker ASSET-Z 3pce HSS Magnetic Drill Annular Cutter Set with 25mm Cutting Depth,Holemaker ASSET-Z 3pce HSS Magnetic Drill Annular Cutter Set with 25mm Cutting Depth,,,254,Yes,1,254,254,254,254,Matched Sydney Tools $254 (TT not listed)
2026-09-16,"WWHolemaker HMDT08 6.8mm x 110mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT08 6.8mm x 110mm 3/4"" Universal Shank Combination Drill Tap",,,109,Yes,1,109,109,109,109,Matched Sydney Tools $109 (TT not listed)
2026-09-16,"WWHolemaker HMDT10 8.5mm x 113mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT10 8.5mm x 113mm 3/4"" Universal Shank Combination Drill Tap",,,125,Yes,1,125,125,125,125,Matched Sydney Tools $125 (TT not listed)
2026-09-16,"WWHolemaker HMDT12 10.2mm x 117mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT12 10.2mm x 117mm 3/4"" Universal Shank Combination Drill Tap",,,145,Yes,1,145,145,145,145,Matched Sydney Tools $145 (TT not listed)
2026-09-16,"WWHolemaker HMDT14 12mm x 117mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT14 12mm x 117mm 3/4"" Universal Shank Combination Drill Tap",,,139,Yes,1,139,139,139,139,Matched Sydney Tools $139 (TT not listed)
2026-09-16,"WWHolemaker HMDT16 14mm x 117mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT16 14mm x 117mm 3/4"" Universal Shank Combination Drill Tap",,,139,Yes,1,139,139,139,139,Matched Sydney Tools $139 (TT not listed)
2026-09-16,"WWHolemaker HMDT18 16.5mm x 130mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT18 16.5mm x 130mm 3/4"" Universal Shank Combination Drill Tap",,,139,Yes,1,139,139,139,139,Matched Sydney Tools $139 (TT not listed)
2026-09-16,"WWHolemaker HMDT20 17.5mm x 135mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT20 17.5mm x 135mm 3/4"" Universal Shank Combination Drill Tap",,,142,Yes,1,142,142,142,142,Matched Sydney Tools $142 (TT not listed)
2026-09-16,"WWHolemaker HMDT22 19.5mm x 135mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT22 19.5mm x 135mm 3/4"" Universal Shank Combination Drill Tap",,,159,Yes,1,159,159,159,159,Matched Sydney Tools $159 (TT not listed)
2026-09-16,"WWHolemaker HMDT24 21.5mm x 148mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT24 21.5mm x 148mm 3/4"" Universal Shank Combination Drill Tap",,,190,Yes,1,190,190,190,190,Matched Sydney Tools $190 (TT not listed)
2026-09-16,"WWHolemaker HMDT27 24mm x 155mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT27 24mm x 155mm 3/4"" Universal Shank Combination Drill Tap",,,229,Yes,1,229,229,229,229,Matched Sydney Tools $229 (TT not listed)
2026-09-16,"WWHolemaker HMDT30 26.5mm x 169mm 3/4"" Universal Shank Combination Drill Tap","Holemaker HMDT30 26.5mm x 169mm 3/4"" Universal Shank Combination Drill Tap",,,260,Yes,1,260,260,260,260,Matched Sydney Tools $260 (TT not listed)
2026-09-16,holemaker-cbsa1-14-x-58-cylindrical-square-carbide-burr,"Holemaker CB-SA1 1/4"" x 5/8"" Cylindrical Square Carbide Burr",,,59,Yes,1,59,59,59,59,Matched Sydney Tools $59 (TT not listed)
2026-09-16,holemaker-cbsa3-38-x-34-cylindrical-square-carbide-burr,"Holemaker CB-SA3 3/8"" x 3/4"" Cylindrical Square Carbide Burr",,,41.95,Yes,1,41.95,41.95,41.95,41.95,Matched Sydney Tools $41.95 (TT not listed)
2026-09-16,holemaker-cbsa3ac-38-x-34-cylindrical-square-carbide-burr,"Holemaker CB-SA3-AC 3/8"" x 3/4"" Cylindrical Square Carbide Burr",,,76,Yes,1,76,76,76,76,Matched Sydney Tools $76 (TT not listed)
2026-09-16,holemaker-cbsa5-12-x-1-cylindrical-square-carbide-burr,"Holemaker CB-SA5 1/2"" x 1"" Cylindrical Square Carbide Burr",,,115,Yes,1,115,115,115,115,Matched Sydney Tools $115 (TT not listed)
2026-09-16,holemaker-cbsa5ac-12-x-1-cylindrical-square-carbide-burr,"Holemaker CB-SA5-AC 1/2"" x 1"" Cylindrical Square Carbide Burr",,,146,Yes,1,146,146,146,146,Matched Sydney Tools $146 (TT not listed)
2026-09-16,holemaker-cbsa6-58-x-1-cylindrical-square-carbide-burr,"Holemaker CB-SA6 5/8"" x 1"" Cylindrical Square Carbide Burr",,,195,Yes,1,195,195,195,195,Matched Sydney Tools $195 (TT not listed)
2026-09-16,holemaker-cbsb1-14-x-58-cylindrical-end-carbide-burr,"Holemaker CB-SB1 1/4"" x 5/8"" Cylindrical End Carbide Burr",,,59,Yes,1,59,59,59,59,Matched Sydney Tools $59 (TT not listed)
2026-09-16,holemaker-cbsb2-516-x-34-cylindrical-end-cut-carbide-burr,"Holemaker CB-SB2 5/16"" x 3/4"" Cylindrical End Cut Carbide Burr",,,44.5,Yes,1,44.5,44.5,44.5,44.5,Matched Sydney Tools $44.5 (TT not listed)
2026-09-16,holemaker-cbsb3-38-x-34-cylindrical-end-carbide-burr,"Holemaker CB-SB3 3/8"" x 3/4"" Cylindrical End Carbide Burr",,,77,Yes,1,77,77,77,77,Matched Sydney Tools $77 (TT not listed)
2026-09-16,holemaker-cbsb5-12-x-1-cylindrical-end-cut-carbide-burr,"Holemaker CB-SB5 1/2"" x 1"" Cylindrical End Cut Carbide Burr",,,115,Yes,1,115,115,115,115,Matched Sydney Tools $115 (TT not listed)
2026-09-16,holemaker-cbsb6-58-x-1-cylindrical-end-carbide-burr,"Holemaker CB-SB6 5/8"" x 1"" Cylindrical End Carbide Burr",,,219,Yes,1,219,219,219,219,Matched Sydney Tools $219 (TT not listed)
2026-09-16,holemaker-cbsc1-14-x-58-cylindrical-radius-carbide-burr,"Holemaker CB-SC1 1/4"" x 5/8"" Cylindrical Radius Carbide Burr",,,62,Yes,1,62,62,62,62,Matched Sydney Tools $62 (TT not listed)
2026-09-16,holemaker-cbsc2-516-x-34-cylindrical-radius-carbide-burr,"Holemaker CB-SC2 5/16"" x 3/4"" Cylindrical Radius Carbide Burr",,,75,Yes,1,75,75,75,75,Matched Sydney Tools $75 (TT not listed)
2026-09-16,holemaker-cbsc3ac-38-x-34-cylindrical-radius-carbide-burr,"Holemaker CB-SC3-AC 3/8"" x 3/4"" Cylindrical Radius Carbide Burr",,,76,Yes,1,76,76,76,76,Matched Sydney Tools $76 (TT not listed)
2026-09-16,holemaker-cbsc5-12-x-1-cylindrical-radius-carbide-burr,"Holemaker CB-SC5 1/2"" x 1"" Cylindrical Radius Carbide Burr",,,120,Yes,1,120,120,120,120,Matched Sydney Tools $120 (TT not listed)
2026-09-16,holemaker-cbsc5ac-12-x-1-cylindrical-radius-carbide-burr,"Holemaker CB-SC5-AC 1/2"" x 1"" Cylindrical Radius Carbide Burr",,,120,Yes,1,120,120,120,120,Matched Sydney Tools $120 (TT not listed)
2026-09-16,holemaker-cbsc6-58-x-1-cylindrical-radius-carbide-burr,"Holemaker CB-SC6 5/8"" x 1"" Cylindrical Radius Carbide Burr",,,188,Yes,1,188,188,188,188,Matched Sydney Tools $188 (TT not listed)
2026-09-16,holemaker-cbsd1-14-ball-shape-carbide-burr,"Holemaker CB-SD1 1/4"" Ball Shape Carbide Burr",,,52,Yes,1,52,52,52,52,Matched Sydney Tools $52 (TT not listed)
2026-09-16,holemaker-cbsd1ac-14-ball-shape-carbide-burr,"Holemaker CB-SD1-AC 1/4"" Ball Shape Carbide Burr",,,58,Yes,1,58,58,58,58,Matched Sydney Tools $58 (TT not listed)
2026-09-16,holemaker-cbsd2-516-ball-shape-carbide-burr,"Holemaker CB-SD2 5/16"" Ball Shape Carbide Burr",,,60,Yes,1,60,60,60,60,Matched Sydney Tools $60 (TT not listed)
2026-09-16,holemaker-cbsd3-38-ball-shape-carbide-burr,"Holemaker CB-SD3 3/8"" Ball Shape Carbide Burr",,,66,Yes,1,66,66,66,66,Matched Sydney Tools $66 (TT not listed)
2026-09-16,holemaker-cbsd5-12-ball-shape-carbide-burr,"Holemaker CB-SD5 1/2"" Ball Shape Carbide Burr",,,86,Yes,1,86,86,86,86,Matched Sydney Tools $86 (TT not listed)
2026-09-16,holemaker-cbse1-14-x-38-oval-shape-carbide-burr,"Holemaker CB-SE1 1/4"" x 3/8"" Oval Shape Carbide Burr",,,55,Yes,1,55,55,55,55,Matched Sydney Tools $55 (TT not listed)
2026-09-16,holemaker-cbse3-38-x-58-oval-shape-carbide-burr,"Holemaker CB-SE3 3/8"" x 5/8"" Oval Shape Carbide Burr",,,77,Yes,1,77,77,77,77,Matched Sydney Tools $77 (TT not listed)
2026-09-16,holemaker-cbse5-12-x-78-oval-shape-carbide-burr,"Holemaker CB-SE5 1/2"" x 7/8"" Oval Shape Carbide Burr",,,67.5,Yes,1,67.5,67.5,67.5,67.5,Matched Sydney Tools $67.5 (TT not listed)
2026-09-16,holemaker-cbset01-5pce-38-carbide-burr-set,"Holemaker CB-SET-01 5pce 3/8"" Carbide Burr Set",,,307,Yes,1,307,307,307,307,Matched Sydney Tools $307 (TT not listed)
2026-09-16,holemaker-cbset02-5pce-38-carbide-burr-set,"Holemaker CB-SET-02 5pce 3/8"" Carbide Burr Set",,,360,Yes,1,360,360,360,360,Matched Sydney Tools $360 (TT not listed)
2026-09-16,holemaker-cbset03-3pce-38-carbide-burr-set,"Holemaker CB-SET-03 3pce 3/8"" Carbide Burr Set",,,151,Yes,1,151,151,151,151,Matched Sydney Tools $151 (TT not listed)
2026-09-16,holemaker-cbset04-5pce-12-carbide-burr-set,Holemaker CB-SET-04 5pce 1/2” Carbide Burr Set,,,575,Yes,1,575,575,575,575,Matched Sydney Tools $575 (TT not listed)
2026-09-16,holemaker-cbset05-5pce-14-shank-carbide-burr-set,"Holemaker CB-SET-05 5pce 3/8"" & 1/2” Carbide Burr Set",,,219,Yes,1,219,219,219,219,Matched Sydney Tools $219 (TT not listed)
2026-09-16,holemaker-cbset06-5pce-38-12-shank-carbide-burr-set,Holemaker CB-SET-06 5pce 3/8” & 1/2” Carbide Burr Set,,,505,Yes,1,505,505,505,505,Matched Sydney Tools $505 (TT not listed)
2026-09-16,holemaker-cbset07-5pce-38-12-shank-carbide-burr-set,Holemaker CB-SET-07 5pce 3/8” & 1/2” Carbide Burr Set,,,480,Yes,1,480,480,480,480,Matched Sydney Tools $480 (TT not listed)
2026-09-16,holemaker-cbset08-7pce-14-carbide-burr-set,Holemaker CB-SET-08 7pce 1/4” Carbide Burr Set,,,333,Yes,1,333,333,333,333,Matched Sydney Tools $333 (TT not listed)
